対象日,親ASIN,子ASIN,注文数,注文数_B2B,売上,売上_B2B,セッション数,セッション_B2B,ブラウザセッション,モバイルセッション,PV,PV_B2B,ブラウザPV,モバイルPV,CVR,CVR_B2B
2026-03-22,B0GPVYJ9W5,B0DSP46SJ5,0,0,0.0,0.0,5,0,2,3,5,0,2,3,0.0,0.0
2026-03-22,B0GPVYJ9W5,B0DSP63HS2,0,0,0.0,0.0,16,0,4,12,22,0,4,18,0.0,0.0
2026-03-22,B0GPVYJ9W5,B0DSV4FCYR,0,0,0.0,0.0,6,0,0,6,8,0,0,8,0.0,0.0
2026-03-22,B0GPW7Q71K,B0D9NHHDT8,1,0,8318.0,0.0,306,2,70,236,397,3,102,295,0.33,0.0
2026-03-22,B0GPW7Q71K,B0D9NLNJR8,1,0,8820.0,0.0,399,3,98,301,558,3,131,427,0.25,0.0
2026-03-22,B0GPW7Q71K,B0GCML7KNV,1,0,10900.0,0.0,190,1,59,131,306,1,88,218,0.53,0.0
2026-03-22,B0GPW7Q71K,B0GCNCJXQQ,5,1,46800.0,9360.0,291,2,86,205,443,3,131,312,1.72,50.0
2026-03-22,B0GPW95Q9R,B07D2X6279,0,0,0.0,0.0,60,2,12,48,78,2,14,64,0.0,0.0
2026-03-22,B0GPW95Q9R,B07XC61T6W,0,0,0.0,0.0,148,3,38,110,193,3,50,143,0.0,0.0
2026-03-22,B0GPW95Q9R,B08H76G429,0,0,0.0,0.0,35,1,9,26,39,1,11,28,0.0,0.0
2026-03-22,B0GPW95Q9R,B09N1V9PGF,0,0,0.0,0.0,74,2,23,51,99,3,30,69,0.0,0.0
2026-03-22,B0GPW95Q9R,B0FC5HF9L9,0,0,0.0,0.0,455,6,98,357,637,8,134,503,0.0,0.0
